mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller	ILMN_cov	ONT_cov	UG_cov
Ods10x_HG006_sup-PAY77227_0-ont-sentdont-INS_gt50	INS_gt50	Ods10x_HG006_sup-PAY77227_0	377862616.0	377862606.0	6.0	4.0	283.0	0.0269360269360269	0.4	0.999999251051087	0.9860627177700348	0.0139372822299651	0.0139372822299651	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	10.0	0.0
Ods10x_HG006_sup-PAY77227_0-ont-sentdont-DEL_50	DEL_50	Ods10x_HG006_sup-PAY77227_0	377862616.0	377837036.0	6194.0	19386.0	16824.0	0.627480174785564	0.7578577013291634	0.9999554748494563	0.4646230323115161	0.5353769676884839	0.5353769676884839	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	10.0	0.0
Ods10x_HG006_sup-PAY77227_0-ont-sentdont-DEL_gt50	DEL_gt50	Ods10x_HG006_sup-PAY77227_0	377862616.0	377862610.0	5.0	1.0	65.0	0.0277777777777777	0.1666666666666666	0.9999998279798342	0.9848484848484848	0.0151515151515151	0.0151515151515151	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	10.0	0.0
Ods10x_HG006_sup-PAY77227_0-ont-sentdont-Indel_50	Indel_50	Ods10x_HG006_sup-PAY77227_0	377862616.0	377860146.0	781.0	1689.0	2198.0	0.5313827277017461	0.6838056680161944	0.9999941830668366	0.565474659120144	0.4345253408798559	0.4345253408798559	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	10.0	0.0
Ods10x_HG006_sup-PAY77227_0-ont-sentdont-Indel_gt50	Indel_gt50	Ods10x_HG006_sup-PAY77227_0	377862616.0	377862533.0	14.0	69.0	196.0	0.396551724137931	0.8313253012048193	0.9999994812931128	0.7396226415094339	0.2603773584905661	0.260377358490566	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	10.0	0.0
Ods10x_HG006_sup-PAY77227_0-ont-sentdont-All	All	Ods10x_HG006_sup-PAY77227_0	377862616.0	377419692.0	24676.0	418248.0	104667.0	0.866082235237964	0.9442884106528434	0.9997227543137156	0.2001606379621927	0.7998393620378073	0.7998393620378073	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	10.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPts	SNPts	Ods15x_HG006_sup-PAY77227_0	336562667.0	336302214.0	2219.0	258234.0	1038.0	0.9937332243013132	0.9914802286784948	0.9999969134999622	0.0040035175414236	0.9959964824585764	0.9959964824585764	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPtv	SNPtv	Ods15x_HG006_sup-PAY77227_0	336562667.0	336444955.0	1216.0	116496.0	474.0	0.9927987659897224	0.989669702324317	0.9999985911533962	0.0040523211079764	0.9959476788920236	0.9959476788920236	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_50	INS_50	Ods15x_HG006_sup-PAY77227_0	336562667.0	336539385.0	4864.0	18418.0	577.0	0.8713011803108074	0.7910832402714544	0.9999982854933585	0.0303764148460121	0.969623585153988	0.969623585153988	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_gt50	INS_gt50	Ods15x_HG006_sup-PAY77227_0	336562667.0	336562664.0	0.0	3.0	1.0	0.8571428571428571	1.0	0.9999999970287852	0.25	0.75	0.75	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_50	DEL_50	Ods15x_HG006_sup-PAY77227_0	336562667.0	336539227.0	4395.0	19045.0	1450.0	0.8669625583247981	0.8125	0.9999956914569348	0.0707489631617467	0.9292510368382532	0.9292510368382532	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_gt50	DEL_gt50	Ods15x_HG006_sup-PAY77227_0	336562667.0	336562667.0	0.0	0.0	0.0			1.0				HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_50	Indel_50	Ods15x_HG006_sup-PAY77227_0	336562667.0	336560301.0	556.0	1810.0	203.0	0.8266727563370633	0.7650042265426881	0.9999993968395056	0.1008445106805762	0.8991554893194238	0.8991554893194238	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_gt50	Indel_gt50	Ods15x_HG006_sup-PAY77227_0	336562667.0	336562638.0	2.0	27.0	0.0	0.9642857142857144	0.9310344827586208	1.0	0.0	1.0	1.0	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-All	All	Ods15x_HG006_sup-PAY77227_0	336562667.0	336135382.0	13252.0	414033.0	3743.0	0.9798890257626371	0.968985571691026	0.9999888647297456	0.0089593466355175	0.9910406533644824	0.9910406533644824	HG006	giabHC_x_clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPts	SNPts	Ods15x_HG006_sup-PAY77227_0	331588110.0	331336508.0	1831.0	249771.0	843.0	0.9946755977507686	0.9927226333653946	0.9999974557652572	0.0033637386578563	0.9966362613421436	0.9966362613421436	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPtv	SNPtv	Ods15x_HG006_sup-PAY77227_0	331588110.0	331475853.0	895.0	111362.0	359.0	0.9944012358356624	0.9920272232466572	0.9999989169660236	0.0032133618567681	0.9967866381432318	0.9967866381432318	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_50	INS_50	Ods15x_HG006_sup-PAY77227_0	331588110.0	331571614.0	1014.0	15482.0	235.0	0.96122683388694	0.9385305528612996	0.9999992912546686	0.0149519628427817	0.9850480371572184	0.9850480371572184	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_gt50	INS_gt50	Ods15x_HG006_sup-PAY77227_0	331588110.0	331588109.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_50	DEL_50	Ods15x_HG006_sup-PAY77227_0	331588110.0	331570551.0	1070.0	16489.0	421.0	0.9567437407525602	0.9390625889857054	0.9999987302869204	0.024896510940272	0.975103489059728	0.975103489059728	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_gt50	DEL_gt50	Ods15x_HG006_sup-PAY77227_0	331588110.0	331588110.0	0.0	0.0	0.0			1.0				HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_50	Indel_50	Ods15x_HG006_sup-PAY77227_0	331588110.0	331586942.0	63.0	1105.0	40.0	0.9554690877648075	0.9460616438356164	0.9999998793680024	0.0349344978165938	0.965065502183406	0.965065502183406	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_gt50	Indel_gt50	Ods15x_HG006_sup-PAY77227_0	331588110.0	331588091.0	1.0	18.0	0.0	0.972972972972973	0.9473684210526316	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-All	All	Ods15x_HG006_sup-PAY77227_0	331588110.0	331189008.0	4874.0	394228.0	1898.0	0.9914842032725206	0.9877875831241136	0.9999942691663158	0.0047914047550526	0.9952085952449472	0.9952085952449472	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPts	SNPts	Ods15x_HG006_sup-PAY77227_0	2518942743.0	2516724804.0	18221.0	2199718.0	7183.0	0.9942587754585476	0.9917847154497936	0.9999971459018928	0.0032547903145632	0.9967452096854368	0.9967452096854368	HG006	giabHC	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPtv	SNPtv	Ods15x_HG006_sup-PAY77227_0	2518942743.0	2517892334.0	9894.0	1040515.0	3415.0	0.9936452503630024	0.9905808118551916	0.9999986437087393	0.0032712921364459	0.996728707863554	0.996728707863554	HG006	giabHC	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_50	INS_50	Ods15x_HG006_sup-PAY77227_0	2518942743.0	2518741473.0	42580.0	158690.0	5594.0	0.8682164604955765	0.7884433845083718	0.9999977790544856	0.0340507900952009	0.965949209904799	0.965949209904799	HG006	giabHC	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_gt50	INS_gt50	Ods15x_HG006_sup-PAY77227_0	2518942743.0	2518942733.0	2.0	8.0	6.0	0.6666666666666666	0.8	0.9999999976180484	0.4285714285714285	0.5714285714285714	0.5714285714285714	HG006	giabHC	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_50	DEL_50	Ods15x_HG006_sup-PAY77227_0	2518942743.0	2518740507.0	38985.0	163251.0	12364.0	0.8641025166004589	0.8072301667358928	0.999995091221476	0.0704040087691825	0.9295959912308174	0.9295959912308174	HG006	giabHC	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_gt50	DEL_gt50	Ods15x_HG006_sup-PAY77227_0	2518942743.0	2518942742.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_50	Indel_50	Ods15x_HG006_sup-PAY77227_0	2518942743.0	2518918125.0	5582.0	19036.0	1593.0	0.8414259508917717	0.7732553416199529	0.9999993675860376	0.0772213873672984	0.9227786126327016	0.9227786126327016	HG006	giabHC	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_gt50	Indel_gt50	Ods15x_HG006_sup-PAY77227_0	2518942743.0	2518942414.0	17.0	312.0	0.0	0.9734789391575664	0.9483282674772036	1.0	0.0	1.0	1.0	HG006	giabHC	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-All	All	Ods15x_HG006_sup-PAY77227_0	2518942743.0	2515245931.0	115281.0	3581531.0	30155.0	0.9801004255593968	0.968816104254152	0.9999880112564312	0.0083492861782558	0.9916507138217442	0.9916507138217442	HG006	giabHC	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPts	SNPts	Ods15x_HG006_sup-PAY77227_0	377862616.0	377594777.0	2486.0	265353.0	44332.0	0.9189332391381138	0.9907183046531683	0.9998826074976256	0.1431519124271437	0.8568480875728564	0.8568480875728562	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPtv	SNPtv	Ods15x_HG006_sup-PAY77227_0	377862616.0	377741230.0	1340.0	120046.0	26795.0	0.8951075022275908	0.9889608356812152	0.999929070227688	0.1824762838716707	0.8175237161283293	0.8175237161283293	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_50	INS_50	Ods15x_HG006_sup-PAY77227_0	377862616.0	377837249.0	5210.0	20157.0	13566.0	0.6822474191910645	0.7946150510505775	0.9999640969412756	0.4022773774575215	0.5977226225424784	0.5977226225424784	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_gt50	INS_gt50	Ods15x_HG006_sup-PAY77227_0	377862616.0	377862606.0	5.0	5.0	295.0	0.032258064516129	0.5	0.9999992192935606	0.9833333333333332	0.0166666666666667	0.0166666666666666	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_50	DEL_50	Ods15x_HG006_sup-PAY77227_0	377862616.0	377837301.0	4765.0	20550.0	17431.0	0.649330131445905	0.8117716768714202	0.9999538685147392	0.4589399963139464	0.5410600036860536	0.5410600036860536	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_gt50	DEL_gt50	Ods15x_HG006_sup-PAY77227_0	377862616.0	377862610.0	5.0	1.0	74.0	0.0246913580246913	0.1666666666666666	0.999999804161662	0.9866666666666668	0.0133333333333333	0.0133333333333333	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_50	Indel_50	Ods15x_HG006_sup-PAY77227_0	377862616.0	377859703.0	655.0	2258.0	3204.0	0.539223880597015	0.7751458976999657	0.9999915207342646	0.5865983156352984	0.4134016843647016	0.4134016843647016	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_gt50	Indel_gt50	Ods15x_HG006_sup-PAY77227_0	377862616.0	377862516.0	14.0	86.0	232.0	0.4114832535885167	0.86	0.99999938602045	0.7295597484276729	0.2704402515723271	0.270440251572327	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-All	All	Ods15x_HG006_sup-PAY77227_0	377862616.0	377419680.0	14480.0	428456.0	105929.0	0.8767968763589445	0.9673090469051964	0.9997194124120996	0.1982259981099769	0.8017740018900231	0.8017740018900231	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPts	SNPts	Ods15x_HG006_sup-PAY77227_0	2799325643.0	2797104595.0	16719.0	2204329.0	191661.0	0.9548671680848198	0.9924724724544448	0.999931483481741	0.0799924039749748	0.9200075960250252	0.9200075960250252	HG006	ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPtv	SNPtv	Ods15x_HG006_sup-PAY77227_0	2799325643.0	2798284122.0	8361.0	1033160.0	119796.0	0.9416002081589372	0.9919723174088664	0.99995719131208	0.1039033579772341	0.8960966420227658	0.8960966420227658	HG006	ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_50	INS_50	Ods15x_HG006_sup-PAY77227_0	2799325643.0	2799171261.0	9508.0	144874.0	38166.0	0.858711050257541	0.9384125092303508	0.9999863654360291	0.2085118006993007	0.7914881993006992	0.7914881993006992	HG006	ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_gt50	INS_gt50	Ods15x_HG006_sup-PAY77227_0	2799325643.0	2799325623.0	11.0	9.0	461.0	0.036734693877551	0.45	0.9999998353175064	0.9808510638297872	0.0191489361702127	0.0191489361702127	HG006	ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_50	DEL_50	Ods15x_HG006_sup-PAY77227_0	2799325643.0	2799164637.0	9893.0	151113.0	50082.0	0.834415145181819	0.9385550849036682	0.9999821085536382	0.2489226869455006	0.7510773130544994	0.7510773130544993	HG006	ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_gt50	DEL_gt50	Ods15x_HG006_sup-PAY77227_0	2799325643.0	2799325618.0	24.0	1.0	167.0	0.0103626943005181	0.04	0.999999940342778	0.9940476190476192	0.0059523809523809	0.0059523809523809	HG006	ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_50	Indel_50	Ods15x_HG006_sup-PAY77227_0	2799325643.0	2799309801.0	768.0	15074.0	6787.0	0.799618067527783	0.9515212725665952	0.999997575479662	0.3104615525364805	0.6895384474635196	0.6895384474635196	HG006	ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_gt50	Indel_gt50	Ods15x_HG006_sup-PAY77227_0	2799325643.0	2799325017.0	48.0	578.0	406.0	0.7180124223602484	0.9233226837060704	0.9999998549650582	0.4126016260162601	0.5873983739837398	0.5873983739837398	HG006	ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-All	All	Ods15x_HG006_sup-PAY77227_0	2799325643.0	2795731173.0	45332.0	3549138.0	407526.0	0.94002781568967	0.987388404966518	0.999854254011024	0.1029973735449863	0.8970026264550136	0.8970026264550136	HG006	ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPts	SNPts	Ods15x_HG006_sup-PAY77227_0	2497573920.0	2495406213.0	15974.0	2151733.0	6181.0	0.9948781920561234	0.992630922906094	0.9999975230547004	0.0028643402841818	0.9971356597158182	0.9971356597158182	HG006	giabHC_x_ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPtv	SNPtv	Ods15x_HG006_sup-PAY77227_0	2497573920.0	2496557235.0	8004.0	1008681.0	2737.0	0.9947039178976612	0.992127355080482	0.9999989036914672	0.0027061017304418	0.9972938982695582	0.9972938982695582	HG006	giabHC_x_ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_50	INS_50	Ods15x_HG006_sup-PAY77227_0	2497573920.0	2497428996.0	8998.0	135926.0	2378.0	0.9598344796418432	0.9379122850597554	0.999999047821684	0.0171940074039796	0.9828059925960204	0.9828059925960204	HG006	giabHC_x_ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_gt50	INS_gt50	Ods15x_HG006_sup-PAY77227_0	2497573920.0	2497573916.0	0.0	4.0	4.0	0.6666666666666666	1.0	0.9999999983984458	0.5	0.5	0.5	HG006	giabHC_x_ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_50	DEL_50	Ods15x_HG006_sup-PAY77227_0	2497573920.0	2497422892.0	9213.0	141815.0	3161.0	0.9581965108579614	0.93899806658368	0.9999987342968588	0.0218036088731928	0.9781963911268072	0.9781963911268072	HG006	giabHC_x_ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_gt50	DEL_gt50	Ods15x_HG006_sup-PAY77227_0	2497573920.0	2497573919.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_50	Indel_50	Ods15x_HG006_sup-PAY77227_0	2497573920.0	2497560913.0	592.0	12415.0	287.0	0.9658096386479442	0.954486045975244	0.9999998850879008	0.0225948669500866	0.9774051330499134	0.9774051330499134	HG006	giabHC_x_ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_gt50	Indel_gt50	Ods15x_HG006_sup-PAY77227_0	2497573920.0	2497573673.0	12.0	235.0	0.0	0.975103734439834	0.951417004048583	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-All	All	Ods15x_HG006_sup-PAY77227_0	2497573920.0	2494080317.0	42793.0	3450810.0	14748.0	0.991731618222369	0.9877510409740315	0.999994086833254	0.0042555917402046	0.9957444082597954	0.9957444082597954	HG006	giabHC_x_ultima	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPts	SNPts	Ods15x_HG006_sup-PAY77227_0	3088286401.0	3086002285.0	19938.0	2264178.0	514709.0	0.8944012081367521	0.9912710212616171	0.9998332395379644	0.1852212774394928	0.8147787225605072	0.8147787225605071	HG006	hg38	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-SNPtv	SNPtv	Ods15x_HG006_sup-PAY77227_0	3088286401.0	3087203480.0	10885.0	1072036.0	455380.0	0.8213774696523859	0.9899484819298916	0.9998525160904596	0.298137508052816	0.701862491947184	0.701862491947184	HG006	hg38	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_50	INS_50	Ods15x_HG006_sup-PAY77227_0	3088286401.0	3088066564.0	45613.0	174224.0	135131.0	0.6584528866649534	0.7925144538908373	0.9999562428191724	0.4368153092725186	0.5631846907274813	0.5631846907274813	HG006	hg38	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-INS_gt50	INS_gt50	Ods15x_HG006_sup-PAY77227_0	3088286401.0	3088286359.0	26.0	16.0	2497.0	0.0125244618395303	0.3809523809523809	0.9999991914616422	0.993633107839236	0.006366892160764	0.006366892160764	HG006	hg38	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_50	DEL_50	Ods15x_HG006_sup-PAY77227_0	3088286401.0	3088066552.0	42089.0	177760.0	172301.0	0.623817795792318	0.8085549627244154	0.9999442073595336	0.4922027875141761	0.5077972124858239	0.5077972124858239	HG006	hg38	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-DEL_gt50	DEL_gt50	Ods15x_HG006_sup-PAY77227_0	3088286401.0	3088286362.0	37.0	2.0	583.0	0.0064102564102564	0.0512820512820512	0.9999998112222048	0.9965811965811966	0.0034188034188034	0.0034188034188034	HG006	hg38	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_50	Indel_50	Ods15x_HG006_sup-PAY77227_0	3088286401.0	3088256363.0	6482.0	23556.0	32680.0	0.5460741358926212	0.7842066715493708	0.9999894180889336	0.5811224126893805	0.4188775873106195	0.4188775873106195	HG006	hg38	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-Indel_gt50	Indel_gt50	Ods15x_HG006_sup-PAY77227_0	3088286401.0	3088285364.0	95.0	942.0	2199.0	0.4509334609861177	0.9083895853423336	0.9999992879549088	0.7000955109837631	0.2999044890162369	0.2999044890162368	HG006	hg38	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods15x_HG006_sup-PAY77227_0-ont-sentdont-All	All	Ods15x_HG006_sup-PAY77227_0	3088286401.0	3084448522.0	125165.0	3712714.0	1315480.0	0.8375103611260589	0.9673869342936554	0.9995736939055782	0.261620772786412	0.7383792272135881	0.7383792272135881	HG006	hg38	-1	-2	ont	sentdont	0.0	15.0	0.0
Ods20x_HG006_sup-PAY77227_0-ont-sentdont-SNPts	SNPts	Ods20x_HG006_sup-PAY77227_0	377862616.0	377594769.0	1266.0	266581.0	44082.0	0.9216124181085892	0.9952734210202092	0.9998832694255816	0.1418965245297959	0.858103475470204	0.858103475470204	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	20.0	0.0
Ods20x_HG006_sup-PAY77227_0-ont-sentdont-SNPtv	SNPtv	Ods20x_HG006_sup-PAY77227_0	377862616.0	377741227.0	751.0	120638.0	26763.0	0.8976375609211653	0.9938132779741162	0.9999291549291934	0.1815659323885184	0.8184340676114816	0.8184340676114816	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	20.0	0.0
Ods20x_HG006_sup-PAY77227_0-ont-sentdont-INS_50	INS_50	Ods20x_HG006_sup-PAY77227_0	377862616.0	377837392.0	4654.0	20570.0	13694.0	0.6915680473372781	0.8154931810973676	0.9999637582092328	0.3996614522530936	0.6003385477469063	0.6003385477469064	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	20.0	0.0
Ods20x_HG006_sup-PAY77227_0-ont-sentdont-INS_gt50	INS_gt50	Ods20x_HG006_sup-PAY77227_0	377862616.0	377862606.0	6.0	4.0	292.0	0.0261437908496732	0.4	0.999999227232942	0.9864864864864864	0.0135135135135134	0.0135135135135135	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	20.0	0.0
Ods20x_HG006_sup-PAY77227_0-ont-sentdont-DEL_50	DEL_50	Ods20x_HG006_sup-PAY77227_0	377862616.0	377837544.0	4068.0	21004.0	17547.0	0.660264369803373	0.837747287811104	0.9999535615625726	0.455163290187025	0.5448367098129749	0.544836709812975	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	20.0	0.0
Ods20x_HG006_sup-PAY77227_0-ont-sentdont-DEL_gt50	DEL_gt50	Ods20x_HG006_sup-PAY77227_0	377862616.0	377862610.0	5.0	1.0	83.0	0.0222222222222222	0.1666666666666666	0.999999780343491	0.988095238095238	0.0119047619047618	0.0119047619047619	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	20.0	0.0
Ods20x_HG006_sup-PAY77227_0-ont-sentdont-Indel_50	Indel_50	Ods20x_HG006_sup-PAY77227_0	377862616.0	377859331.0	608.0	2677.0	4170.0	0.5284247927358863	0.8149162861491629	0.9999889642688724	0.6090258507375493	0.3909741492624506	0.3909741492624507	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	20.0	0.0
Ods20x_HG006_sup-PAY77227_0-ont-sentdont-Indel_gt50	Indel_gt50	Ods20x_HG006_sup-PAY77227_0	377862616.0	377862500.0	8.0	108.0	267.0	0.439918533604888	0.9310344827586208	0.9999992933942604	0.712	0.288	0.288	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	20.0	0.0
Ods20x_HG006_sup-PAY77227_0-ont-sentdont-All	All	Ods20x_HG006_sup-PAY77227_0	377862616.0	377419667.0	11366.0	431583.0	106898.0	0.8794982831174918	0.9743401610569162	0.9997168464158276	0.1985176821466309	0.801482317853369	0.801482317853369	HG006	clinvar_genes	-1	-2	ont	sentdont	0.0	20.0	0.0
