mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller	ILMN_cov	ONT_cov	UG_cov
Ods5x_HG006_sup-PAY77227_0-ont-sentdont-INS_50	INS_50	Ods5x_HG006_sup-PAY77227_0	2518942743.0	2518738602.0	84679.0	119462.0	22656.0	0.6900152775812325	0.585193567191304	0.999991005102239	0.1594168226403411	0.8405831773596588	0.8405831773596589	HG006	giabHC	-1	-2	ont	sentdont	0.0	5.0	0.0
Ods5x_HG006_sup-PAY77227_0-ont-sentdont-INS_gt50	INS_gt50	Ods5x_HG006_sup-PAY77227_0	2518942743.0	2518942733.0	3.0	7.0	29.0	0.3043478260869565	0.7	0.9999999884872336	0.8055555555555556	0.1944444444444444	0.1944444444444444	HG006	giabHC	-1	-2	ont	sentdont	0.0	5.0	0.0
Ods5x_HG006_sup-PAY77227_0-ont-sentdont-DEL_50	DEL_50	Ods5x_HG006_sup-PAY77227_0	2518942743.0	2518736212.0	85278.0	121253.0	25980.0	0.6855021992062504	0.5870934629668185	0.9999896854097292	0.1764550066900762	0.8235449933099237	0.8235449933099237	HG006	giabHC	-1	-2	ont	sentdont	0.0	5.0	0.0
Ods5x_HG006_sup-PAY77227_0-ont-sentdont-DEL_gt50	DEL_gt50	Ods5x_HG006_sup-PAY77227_0	2518942743.0	2518942742.0	1.0	0.0	12.0		0.0	0.9999999952360966	1.0	0.0	0.0	HG006	giabHC	-1	-2	ont	sentdont	0.0	5.0	0.0
Ods5x_HG006_sup-PAY77227_0-ont-sentdont-Indel_50	Indel_50	Ods5x_HG006_sup-PAY77227_0	2518942743.0	2518923916.0	9492.0	9335.0	826.0	0.6440596108734649	0.4958304562596271	0.9999996720823032	0.0812912114949316	0.9187087885050684	0.9187087885050684	HG006	giabHC	-1	-2	ont	sentdont	0.0	5.0	0.0
Ods5x_HG006_sup-PAY77227_0-ont-sentdont-Indel_gt50	Indel_gt50	Ods5x_HG006_sup-PAY77227_0	2518942743.0	2518942496.0	62.0	185.0	4.0	0.8486238532110092	0.7489878542510121	0.999999998412032	0.0211640211640211	0.9788359788359788	0.9788359788359788	HG006	giabHC	-1	-2	ont	sentdont	0.0	5.0	0.0
Ods5x_HG006_sup-PAY77227_0-ont-sentdont-All	All	Ods5x_HG006_sup-PAY77227_0	2518942743.0	2515247063.0	514177.0	3181503.0	149628.0	0.9055325381599136	0.860870800502208	0.9999405151479543	0.0449180773737208	0.9550819226262792	0.9550819226262792	HG006	giabHC	-1	-2	ont	sentdont	0.0	5.0	0.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPts	SNPts	Uds10x_HG006_408622-Z0116_0	2799325643.0	2797105047.0	104497.0	2116099.0	153664.0	0.9425077148619966	0.9529419128918544	0.9999450662180814	0.0677004603564336	0.9322995396435664	0.9322995396435664	HG006	ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPtv	SNPtv	Uds10x_HG006_408622-Z0116_0	2799325643.0	2798284244.0	55088.0	986311.0	89589.0	0.9316690746087348	0.947101927311242	0.9999679853352887	0.0832688911608885	0.9167311088391116	0.9167311088391116	HG006	ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_50	INS_50	Uds10x_HG006_408622-Z0116_0	2799325643.0	2799169111.0	20722.0	135810.0	34593.0	0.8308073470261672	0.8676181228119489	0.9999876418425888	0.2030069893135684	0.7969930106864316	0.7969930106864316	HG006	ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_gt50	INS_gt50	Uds10x_HG006_408622-Z0116_0	2799325643.0	2799325623.0	15.0	5.0	190.0	0.0465116279069767	0.25	0.9999999321265144	0.9743589743589745	0.0256410256410256	0.0256410256410256	HG006	ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_50	DEL_50	Uds10x_HG006_408622-Z0116_0	2799325643.0	2799162299.0	27106.0	136238.0	40008.0	0.8023675608822404	0.8340557351356646	0.9999857073567352	0.2270008964742462	0.7729991035257537	0.7729991035257537	HG006	ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_gt50	DEL_gt50	Uds10x_HG006_408622-Z0116_0	2799325643.0	2799325619.0	23.0	1.0	380.0	0.0049382716049382	0.0416666666666666	0.999999864253038	0.9973753280839897	0.0026246719160104	0.0026246719160104	HG006	ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_50	Indel_50	Uds10x_HG006_408622-Z0116_0	2799325643.0	2799314234.0	981.0	10428.0	3145.0	0.8348410855816188	0.9140152511175388	0.9999988765118156	0.2317100125248655	0.7682899874751344	0.7682899874751344	HG006	ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_gt50	Indel_gt50	Uds10x_HG006_408622-Z0116_0	2799325643.0	2799325065.0	55.0	523.0	322.0	0.7350667603654251	0.9048442906574394	0.999999884972286	0.3810650887573965	0.6189349112426035	0.6189349112426036	HG006	ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-All	All	Uds10x_HG006_408622-Z0116_0	2799325643.0	2795731741.0	208487.0	3385415.0	321891.0	0.9273575002931022	0.9419886797135816	0.999884876671779	0.0868261211780198	0.9131738788219802	0.9131738788219802	HG006	ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPts	SNPts	Uds10x_HG006_408622-Z0116_0	3088286401.0	3086002657.0	129785.0	2153959.0	270504.0	0.9149805860277596	0.9431700751047404	0.9999123525411108	0.1115727482745663	0.8884272517254337	0.8884272517254337	HG006	hg38	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPtv	SNPtv	Uds10x_HG006_408622-Z0116_0	3088286401.0	3087203390.0	70962.0	1012049.0	193937.0	0.8842728933240191	0.9344771198076474	0.9999371843078622	0.160811982892007	0.839188017107993	0.839188017107993	HG006	hg38	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_50	INS_50	Uds10x_HG006_408622-Z0116_0	3088286401.0	3088062354.0	59875.0	164172.0	95817.0	0.6783462387095174	0.7327569661722764	0.999968972768008	0.368542515260261	0.631457484739739	0.631457484739739	HG006	hg38	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_gt50	INS_gt50	Uds10x_HG006_408622-Z0116_0	3088286401.0	3088286360.0	32.0	9.0	776.0	0.0217917675544794	0.2195121951219512	0.9999997487280275	0.9885350318471338	0.0114649681528662	0.0114649681528662	HG006	hg38	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_50	DEL_50	Uds10x_HG006_408622-Z0116_0	3088286401.0	3088062144.0	70348.0	153909.0	91426.0	0.655500945501627	0.6863063360341037	0.9999703946070272	0.3726577944443312	0.6273422055556688	0.6273422055556688	HG006	hg38	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_gt50	DEL_gt50	Uds10x_HG006_408622-Z0116_0	3088286401.0	3088286363.0	34.0	4.0	1106.0	0.0069686411149825	0.1052631578947368	0.9999996418727172	0.9963963963963964	0.0036036036036035	0.0036036036036036	HG006	hg38	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_50	Indel_50	Uds10x_HG006_408622-Z0116_0	3088286401.0	3088264940.0	8982.0	12479.0	8833.0	0.5834989362448274	0.5814733702996132	0.9999971398261136	0.4144613363363363	0.5855386636636637	0.5855386636636637	HG006	hg38	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_gt50	Indel_gt50	Uds10x_HG006_408622-Z0116_0	3088286401.0	3088285472.0	314.0	615.0	689.0	0.5508284818629647	0.6620021528525296	0.9999997768989128	0.5283742331288344	0.4716257668711656	0.4716257668711656	HG006	hg38	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-All	All	Uds10x_HG006_408622-Z0116_0	3088286401.0	3084448873.0	340332.0	3497196.0	663088.0	0.874538186193924	0.9113147838921306	0.9997850684161927	0.1593852727361882	0.8406147272638118	0.8406147272638118	HG006	hg38	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPts	SNPts	Uds10x_HG006_408622-Z0116_0	331588110.0	331336583.0	12011.0	239516.0	913.0	0.973729357910057	0.9522476712241628	0.9999972445014192	0.0037973788519687	0.9962026211480312	0.9962026211480312	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPtv	SNPtv	Uds10x_HG006_408622-Z0116_0	331588110.0	331475875.0	6279.0	105956.0	802.0	0.9676656331480916	0.944054884839845	0.9999975805235914	0.0075123175780737	0.9924876824219262	0.9924876824219262	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_50	INS_50	Uds10x_HG006_408622-Z0116_0	331588110.0	331571488.0	2298.0	14324.0	463.0	0.9120952593205768	0.8617494886295272	0.99999860362133	0.0313112869412321	0.9686887130587678	0.9686887130587678	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_gt50	INS_gt50	Uds10x_HG006_408622-Z0116_0	331588110.0	331588109.0	1.0	0.0	1.0		0.0	0.9999999969842104	1.0	0.0	0.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_50	DEL_50	Uds10x_HG006_408622-Z0116_0	331588110.0	331570342.0	2931.0	14837.0	77.0	0.9079615690594212	0.835040522287258	0.9999997677718048	0.0051629341558267	0.9948370658441732	0.9948370658441732	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_gt50	DEL_gt50	Uds10x_HG006_408622-Z0116_0	331588110.0	331588110.0	0.0	0.0	1.0			0.9999999969842104	1.0	0.0	0.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_50	Indel_50	Uds10x_HG006_408622-Z0116_0	331588110.0	331587263.0	61.0	786.0	13.0	0.9550425273390036	0.9279811097992916	0.9999999607946356	0.016270337922403	0.983729662077597	0.983729662077597	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_gt50	Indel_gt50	Uds10x_HG006_408622-Z0116_0	331588110.0	331588093.0	2.0	15.0	0.0	0.9375	0.8823529411764706	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-All	All	Uds10x_HG006_408622-Z0116_0	331588110.0	331189093.0	23583.0	375434.0	2270.0	0.9667152040436656	0.9408972550041728	0.9999931459565268	0.006009997246521	0.9939900027534788	0.9939900027534788	HG006	giabHC_x_ultima_x_clinvar	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPts	SNPts	Uds10x_HG006_408622-Z0116_0	336562667.0	336302287.0	15419.0	244961.0	1824.0	0.9660012027643864	0.9407827022044704	0.9999945763374865	0.0073910488887087	0.9926089511112912	0.9926089511112912	HG006	giabHC_x_clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPtv	SNPtv	Uds10x_HG006_408622-Z0116_0	336562667.0	336444954.0	8336.0	109377.0	1406.0	0.9573646803445136	0.9291836925403312	0.999995821027756	0.0126914779343401	0.98730852206566	0.98730852206566	HG006	giabHC_x_clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_50	INS_50	Uds10x_HG006_408622-Z0116_0	336562667.0	336539098.0	6457.0	17112.0	995.0	0.8211920529801324	0.7260384403241547	0.9999970434429042	0.0549511238747445	0.9450488761252556	0.9450488761252556	HG006	giabHC_x_clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_gt50	INS_gt50	Uds10x_HG006_408622-Z0116_0	336562667.0	336562664.0	2.0	1.0	1.0	0.4	0.3333333333333333	0.9999999970287852	0.5	0.5	0.5	HG006	giabHC_x_clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_50	DEL_50	Uds10x_HG006_408622-Z0116_0	336562667.0	336538795.0	7369.0	16503.0	356.0	0.8103410178979156	0.6913119973190348	0.9999989421735958	0.0211163176938133	0.9788836823061866	0.9788836823061866	HG006	giabHC_x_clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_gt50	DEL_gt50	Uds10x_HG006_408622-Z0116_0	336562667.0	336562667.0	0.0	0.0	2.0			0.9999999940575705	1.0	0.0	0.0	HG006	giabHC_x_clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_50	Indel_50	Uds10x_HG006_408622-Z0116_0	336562667.0	336561013.0	696.0	958.0	32.0	0.724659606656581	0.5792019347037485	0.999999904920666	0.0323232323232323	0.9676767676767676	0.9676767676767676	HG006	giabHC_x_clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_gt50	Indel_gt50	Uds10x_HG006_408622-Z0116_0	336562667.0	336562638.0	8.0	21.0	0.0	0.8400000000000001	0.7241379310344828	1.0	0.0	1.0	1.0	HG006	giabHC_x_clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-All	All	Uds10x_HG006_408622-Z0116_0	336562667.0	336135447.0	38287.0	388933.0	4616.0	0.947728288958282	0.9103810683020458	0.999986267629158	0.011729162061141	0.988270837938859	0.988270837938859	HG006	giabHC_x_clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPts	SNPts	Uds10x_HG006_408622-Z0116_0	377862616.0	377594833.0	16763.0	251020.0	28381.0	0.9174975876487615	0.9374008058764	0.9999248430738688	0.1015780186899832	0.8984219813100168	0.8984219813100168	HG006	clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPtv	SNPtv	Uds10x_HG006_408622-Z0116_0	377862616.0	377741220.0	9065.0	112331.0	16865.0	0.8965250287319627	0.925327028897163	0.9999553550256906	0.1305380971547106	0.8694619028452893	0.8694619028452893	HG006	clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_50	INS_50	Uds10x_HG006_408622-Z0116_0	377862616.0	377836925.0	7230.0	18461.0	9889.0	0.6832219981125441	0.7185784905219726	0.999973828018039	0.3488183421516755	0.6511816578483245	0.6511816578483245	HG006	clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_gt50	INS_gt50	Uds10x_HG006_408622-Z0116_0	377862616.0	377862606.0	9.0	1.0	82.0	0.021505376344086	0.1	0.9999997829899522	0.9879518072289156	0.0120481927710843	0.0120481927710843	HG006	clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_50	DEL_50	Uds10x_HG006_408622-Z0116_0	377862616.0	377836806.0	8077.0	17733.0	9581.0	0.6676078608538514	0.6870592793490895	0.9999746431345392	0.350772497620268	0.649227502379732	0.649227502379732	HG006	clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_gt50	DEL_gt50	Uds10x_HG006_408622-Z0116_0	377862616.0	377862610.0	5.0	1.0	144.0	0.0132450331125827	0.1666666666666666	0.9999996189092508	0.993103448275862	0.0068965517241379	0.0068965517241379	HG006	clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_50	Indel_50	Uds10x_HG006_408622-Z0116_0	377862616.0	377860532.0	871.0	1213.0	919.0	0.575426944971537	0.5820537428023033	0.999997567891624	0.4310506566604127	0.5689493433395872	0.5689493433395872	HG006	clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_gt50	Indel_gt50	Uds10x_HG006_408622-Z0116_0	377862616.0	377862519.0	33.0	64.0	78.0	0.5355648535564854	0.6597938144329897	0.9999997935757584	0.5492957746478874	0.4507042253521126	0.4507042253521127	HG006	clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-All	All	Uds10x_HG006_408622-Z0116_0	377862616.0	377419739.0	42053.0	400824.0	65939.0	0.8812805065740292	0.90504587052387	0.9998253205251404	0.1412686952479095	0.8587313047520905	0.8587313047520905	HG006	clinvar_genes	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPts	SNPts	Uds10x_HG006_408622-Z0116_0	2518942743.0	2516725243.0	119296.0	2098204.0	13592.0	0.9693049401103552	0.946202480270575	0.9999945993601675	0.0064362277416947	0.9935637722583052	0.9935637722583052	HG006	giabHC	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPtv	SNPtv	Uds10x_HG006_408622-Z0116_0	2518942743.0	2517892292.0	65286.0	985165.0	12698.0	0.9619277122550546	0.9378495522399428	0.9999949569185294	0.0127251937390202	0.9872748062609796	0.9872748062609796	HG006	giabHC	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_50	INS_50	Uds10x_HG006_408622-Z0116_0	2518942743.0	2518737942.0	53663.0	151138.0	8899.0	0.8285211518536995	0.7379749122318738	0.9999964668938318	0.0556058911376744	0.9443941088623256	0.9443941088623256	HG006	giabHC	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_gt50	INS_gt50	Uds10x_HG006_408622-Z0116_0	2518942743.0	2518942733.0	6.0	4.0	4.0	0.4444444444444445	0.4	0.999999998412032	0.5	0.5	0.5	HG006	giabHC	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_50	DEL_50	Uds10x_HG006_408622-Z0116_0	2518942743.0	2518736571.0	64059.0	142113.0	3119.0	0.808829723053807	0.6892934055060823	0.999998761682276	0.0214759832543792	0.9785240167456208	0.9785240167456208	HG006	giabHC	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_gt50	DEL_gt50	Uds10x_HG006_408622-Z0116_0	2518942743.0	2518942742.0	0.0	1.0	10.0	0.1666666666666666	1.0	0.9999999960300804	0.9090909090909092	0.0909090909090909	0.0909090909090909	HG006	giabHC	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_50	Indel_50	Uds10x_HG006_408622-Z0116_0	2518942743.0	2518925503.0	7390.0	9850.0	184.0	0.7222996260174526	0.5713457076566125	0.999999926952986	0.0183376519832569	0.9816623480167432	0.9816623480167432	HG006	giabHC	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_gt50	Indel_gt50	Uds10x_HG006_408622-Z0116_0	2518942743.0	2518942455.0	43.0	245.0	0.0	0.9193245778611632	0.8506944444444444	1.0	0.0	1.0	1.0	HG006	giabHC	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-All	All	Uds10x_HG006_408622-Z0116_0	2518942743.0	2515246280.0	309743.0	3386720.0	38506.0	0.9511002235565188	0.9162055727326366	0.9999846911967128	0.0112418859368695	0.9887581140631304	0.9887581140631304	HG006	giabHC	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPts	SNPts	Uds10x_HG006_408622-Z0116_0	2497573920.0	2495406672.0	99755.0	2067493.0	8215.0	0.9745531181563042	0.9539715805482344	0.999996707962254	0.0039576857631227	0.9960423142368772	0.9960423142368772	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-SNPtv	SNPtv	Uds10x_HG006_408622-Z0116_0	2497573920.0	2496557345.0	52600.0	963975.0	8114.0	0.9694699557089584	0.9482576297862922	0.9999967499350074	0.0083469723451247	0.9916530276548752	0.9916530276548752	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_50	INS_50	Uds10x_HG006_408622-Z0116_0	2497573920.0	2497427170.0	19401.0	127349.0	4281.0	0.9149292334219412	0.8677955706984668	0.9999982858388372	0.0325229810833396	0.9674770189166604	0.9674770189166604	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-INS_gt50	INS_gt50	Uds10x_HG006_408622-Z0116_0	2497573920.0	2497573916.0	3.0	1.0	4.0	0.2222222222222222	0.25	0.9999999983984458	0.8	0.1999999999999999	0.2	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_50	DEL_50	Uds10x_HG006_408622-Z0116_0	2497573920.0	2497420816.0	25383.0	127721.0	711.0	0.9073155830870652	0.8342107325739366	0.99999971530637	0.0055360034882272	0.9944639965117728	0.9944639965117728	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-DEL_gt50	DEL_gt50	Uds10x_HG006_408622-Z0116_0	2497573920.0	2497573919.0	0.0	1.0	6.0	0.25	1.0	0.9999999975976688	0.8571428571428571	0.1428571428571429	0.1428571428571428	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_50	Indel_50	Uds10x_HG006_408622-Z0116_0	2497573920.0	2497564707.0	778.0	8435.0	41.0	0.9537000395726158	0.9155541083251928	0.9999999835840092	0.0048371873525247	0.9951628126474752	0.9951628126474752	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-Indel_gt50	Indel_gt50	Uds10x_HG006_408622-Z0116_0	2497573920.0	2497573701.0	15.0	204.0	0.0	0.9645390070921984	0.9315068493150684	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds10x_HG006_408622-Z0116_0-ug-sentdug-All	All	Uds10x_HG006_408622-Z0116_0	2497573920.0	2494080806.0	197935.0	3295179.0	21372.0	0.9677947446753988	0.9433356598152824	0.999991430984589	0.0064440438274581	0.993555956172542	0.993555956172542	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	10.0
Uds15x_HG006_408622-Z0116_0-ug-sentdug-SNPts	SNPts	Uds15x_HG006_408622-Z0116_0	2497573920.0	2495406826.0	31488.0	2135606.0	5845.0	0.9913351258951688	0.9854699426974556	0.9999976577020434	0.0027294577368335	0.9972705422631664	0.9972705422631664	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	15.0
Uds15x_HG006_408622-Z0116_0-ug-sentdug-SNPtv	SNPtv	Uds15x_HG006_408622-Z0116_0	2497573920.0	2496557431.0	18197.0	998292.0	6078.0	0.9879877814335388	0.9820981830595312	0.9999975654534812	0.006051554705935	0.9939484452940648	0.9939484452940648	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	15.0
Uds15x_HG006_408622-Z0116_0-ug-sentdug-INS_50	INS_50	Uds15x_HG006_408622-Z0116_0	2497573920.0	2497427885.0	10122.0	135913.0	3447.0	0.9524553688747176	0.9306878488033692	0.9999986197818712	0.0247345005740528	0.9752654994259472	0.9752654994259472	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	15.0
Uds15x_HG006_408622-Z0116_0-ug-sentdug-INS_gt50	INS_gt50	Uds15x_HG006_408622-Z0116_0	2497573920.0	2497573916.0	1.0	3.0	2.0	0.6666666666666665	0.75	0.9999999991992228	0.4	0.6	0.6	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	15.0
Uds15x_HG006_408622-Z0116_0-ug-sentdug-DEL_50	DEL_50	Uds15x_HG006_408622-Z0116_0	2497573920.0	2497421507.0	15235.0	137178.0	435.0	0.9459703612779544	0.9000413350567209	0.999999825820382	0.0031610385646704	0.9968389614353296	0.9968389614353296	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	15.0
Uds15x_HG006_408622-Z0116_0-ug-sentdug-DEL_gt50	DEL_gt50	Uds15x_HG006_408622-Z0116_0	2497573920.0	2497573919.0	0.0	1.0	3.0	0.4	1.0	0.9999999987988344	0.75	0.25	0.25	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	15.0
Uds15x_HG006_408622-Z0116_0-ug-sentdug-Indel_50	Indel_50	Uds15x_HG006_408622-Z0116_0	2497573920.0	2497563236.0	451.0	10233.0	29.0	0.9770839301059868	0.9577873455634592	0.9999999883886824	0.0028259598518807	0.9971740401481192	0.9971740401481192	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	15.0
Uds15x_HG006_408622-Z0116_0-ug-sentdug-Indel_gt50	Indel_gt50	Uds15x_HG006_408622-Z0116_0	2497573920.0	2497573681.0	4.0	235.0	0.0	0.9915611814345991	0.9832635983263598	1.0	0.0	1.0	1.0	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	15.0
Uds15x_HG006_408622-Z0116_0-ug-sentdug-All	All	Uds15x_HG006_408622-Z0116_0	2497573920.0	2494080961.0	75498.0	3417461.0	15839.0	0.9868129389905864	0.9783856609825652	0.9999936494044658	0.0046133457606384	0.9953866542393616	0.9953866542393616	HG006	giabHC_x_ultima	-1	-2	ug	sentdug	0.0	0.0	15.0
